year,url,height
2007,images/2007/11/18/books/wilsey-450.jpg,450
2007,images/2007/11/14/fashion/thursdaystyles/15atlanta-600.jpg,330
2007,images/2007/11/14/fashion/thursdaystyles/15runway-600.jpg,330
2007,images/2007/10/31/fashion/01runway600.1.jpg,300
2007,images/2007/09/29/nyregion/calls600.jpg,320
2007,images/2007/09/29/arts/singspan.jpg,280
2007,images/2007/09/29/arts/singhp.jpg,224
2007,images/2007/01/26/fashion/street.600.jpg,436
2008,images/2008/12/21/nyregion/21marke.span.jpg,359
2008,images/2008/12/21/magazine/21mediumn.lxarge1.jpg,350
2008,images/2008/10/08/fashion/09critic-600.jpg,330
2008,images/2008/10/02/fashion/02bixby-600.jpg,357
2008,images/2008/06/05/business/05fed.600.jpg,330
2009,images/2009/12/22/nyregion/22bigcity_CA0_337-span/articleLarge.jpg,340
2009,images/2009/12/05/sports/05cnd-football-4/articleLarge.jpg,350
2009,images/2009/11/08/business/08ruby_CA0/popup.jpg,729
2009,images/2009/10/22/garden/22seen-1/popup.jpg,500
2010,images/2010/11/21/magazine/21soprano-span/21soprano-span-articleLarge.jpg,379
2010,images/2010/11/21/magazine/21soprano-span/21soprano-span-articleLarge.jpg,379
2010,images/2010/10/07/fashion/07FIT-span/Z-FIT-E-articleLarge.jpg,380
2010,images/2010/10/07/fashion/07FIT-span/Z-FIT-E-articleLarge.jpg,380
2011,images/2011/12/31/nyregion/NEEDIEST/NEEDIEST-articleLarge-v2.jpg,360
2011,images/2011/11/04/sports/TIDE1/TIDE1-articleLarge.jpg,330
2012,images/2012/12/09/sports/sugar/sugar-articleLarge.jpg,342
2012,images/2012/09/20/arts/20jp-rothbart1/20jp-rothbart1-articleLarge.jpg,375
2012,images/2012/08/26/nyregion/26DINEWE2_SPAN/26DINEWE2-articleLarge.jpg,360
