40.857388, -73.909695
40.82094, -73.8909
40.847996, -73.894393
40.831142, -73.900655
40.87356, -73.908653
40.879783, -73.879024
40.811624, -73.917677
40.903093, -73.904578
40.809593, -73.923220
40.602015, -73.788382
40.703935, -73.799148
40.745517, -73.953154
40.736356, -73.850145
40.751798, -73.826560
40.701606, -73.906021
40.590889, -73.796020
40.672578, -73.913815
40.665753, -73.908653
40.715943, -73.937242
40.682234, -73.877857
40.664888, -73.886597
40.661171, -73.895035
40.711803, -73.943920
40.702517, -73.942370
40.724590, -73.943358
40.690467, -73.943619
40.689725, -73.948028
40.658844, -73.943859
40.663687, -73.902315
40.649275, -73.976643
40.672259, -73.983849
40.660413, -73.987429
40.656309, -73.937599
40.681404, -73.956657
40.746701, -74.001424
40.824118, -73.948570
40.715015, -73.983389
40.801270, -73.959730
40.744720, -74.000726
40.805505, -73.955117
